viewer_age,viewer_gender,time_of_day,history,bid,reward
56,non-binary,morning,12,2,0.8680419454175177
69,non-binary,night,18,0,0.0
46,non-binary,afternoon,4,2,0.8688066380132196
32,male,afternoon,11,0,0.0
60,non-binary,evening,0,1,0.009054161580370979
25,male,afternoon,4,0,0.0
38,female,afternoon,7,1,0.6132916848873791
56,non-binary,evening,12,1,0.6376882468959355
36,male,afternoon,7,3,0.7260662399426316
40,male,afternoon,10,1,0.7140527233781268
28,non-binary,afternoon,0,1,0.0913914863317764
28,female,afternoon,12,0,0.0
41,female,evening,18,2,1.7549400933089638
53,female,afternoon,2,3,2.216169452179699
57,male,afternoon,16,1,0.013745554011345251
41,male,evening,4,3,0.7451287811094006
20,male,night,19,0,0.0
39,male,morning,7,1,0.2708063280369726
19,female,night,13,0,0.0
41,non-binary,evening,3,3,0.18757888722853722
61,male,morning,10,0,0.0
47,male,evening,19,3,2.1982004243584954
55,female,evening,14,0,0.0
19,non-binary,afternoon,18,3,2.0186150057942394
38,non-binary,morning,6,2,0.1622983570724783
50,female,afternoon,18,0,0.0
29,female,morning,18,0,0.0
39,non-binary,evening,10,2,1.6101806369913254
61,male,evening,4,2,1.645967610083535
42,non-binary,night,4,0,0.0
66,female,morning,7,2,1.0885079322273954
44,male,afternoon,9,1,0.2002820178676259
59,male,night,5,3,1.8503508235576236
45,female,night,14,3,2.228644481003817
33,female,night,15,3,2.2137521800620763
32,female,afternoon,16,1,0.5214490241668801
64,non-binary,night,7,2,0.1369174386671561
68,non-binary,afternoon,7,2,0.7422258768602557
61,male,night,8,0,0.0
69,female,afternoon,1,2,1.168897819514852
20,male,evening,14,0,0.0
54,male,evening,17,1,0.2688535143821935
68,male,evening,2,3,1.1053467597497368
24,male,evening,16,3,2.686038267459508
38,female,evening,3,3,1.9993891425805073
26,male,night,3,2,1.5747740535046657
56,female,night,13,0,0.0
35,female,night,8,0,0.0
21,non-binary,afternoon,8,1,0.24838360874320753
42,female,afternoon,17,2,1.4109216605669725
31,non-binary,afternoon,9,1,0.4276013337033373
67,female,afternoon,3,0,0.0
26,female,evening,11,0,0.0
43,female,evening,7,3,2.80884186440678
19,non-binary,evening,1,2,0.12801269321724185
37,non-binary,morning,12,0,0.0
45,male,night,15,3,0.8771493312365793
64,non-binary,afternoon,1,2,0.8878389090127556
24,non-binary,afternoon,10,1,0.021913328775008956
61,non-binary,evening,9,2,0.6020921556686261
25,non-binary,afternoon,14,2,1.005262485260261
64,male,afternoon,16,0,0.0
52,non-binary,night,7,0,0.0
31,female,evening,17,2,1.8542212577168546
34,female,night,8,0,0.0
53,non-binary,morning,7,0,0.0
67,non-binary,morning,13,0,0.0
57,female,morning,17,3,1.9655211435730142
21,female,evening,19,3,0.7807097939556881
19,male,afternoon,19,2,0.3189845250827166
23,female,evening,11,0,0.0
59,female,evening,18,3,0.21147583692943395
21,non-binary,afternoon,13,2,0.37129340980248604
46,female,night,16,0,0.0
35,male,morning,2,1,0.881690611843508
43,female,night,6,0,0.0
61,non-binary,morning,16,0,0.0
51,non-binary,evening,11,3,0.331295590233308
27,female,morning,8,2,0.5783748925918997
53,non-binary,evening,14,2,0.619613750644938
31,male,night,17,3,0.7498708391928637
48,male,evening,12,0,0.0
65,female,night,7,1,0.5355538148796726
32,female,afternoon,13,0,0.0
25,female,afternoon,7,0,0.0
31,non-binary,afternoon,13,1,0.8285555979060814
40,male,evening,6,3,2.3678785449590567
57,male,afternoon,11,2,0.6155916633614913
38,non-binary,morning,10,3,2.741365331619778
33,male,night,10,3,2.858445051007518
62,female,night,12,0,0.0
35,female,morning,17,2,0.7088498975861097
64,female,evening,1,2,1.0112683068439177
41,male,evening,14,3,2.8233624376010207
43,female,night,19,1,0.8763194331423115
42,non-binary,afternoon,17,3,0.3077038877507694
62,non-binary,evening,14,1,0.3927307432714162
58,male,evening,18,2,1.1067423794995437
46,non-binary,morning,11,3,1.50939741765462
32,non-binary,morning,12,0,0.0
62,male,afternoon,10,3,2.576450313504464
18,female,evening,4,2,1.3538815659936747
42,female,evening,0,0,0.0
24,female,morning,2,0,0.0
26,male,evening,18,1,0.7483558536657398
41,non-binary,night,6,0,0.0
18,female,morning,11,0,0.0
61,female,afternoon,14,3,0.48109621835922944
25,male,morning,4,2,1.3472908349498154
41,female,evening,14,1,0.17925325573928075
28,male,afternoon,7,3,2.0818487715304705
68,non-binary,morning,9,0,0.0
34,male,night,15,0,0.0
25,male,night,7,1,0.16528449014295743
52,male,morning,0,2,0.003984270438140536
52,male,night,11,1,0.7187396178535302
50,non-binary,night,4,3,2.1972031471751374
22,non-binary,night,2,1,0.5149333499132595
59,female,afternoon,0,0,0.0
56,non-binary,night,3,3,0.25066301253206924
58,non-binary,night,7,0,0.0
45,female,night,2,2,0.3314963539304414
24,non-binary,afternoon,9,0,0.0
26,male,morning,1,0,0.0
25,male,evening,10,1,0.35427132721721566
29,female,night,9,0,0.0
51,female,morning,13,3,0.6670839142445109
50,female,night,6,3,1.5576737123406152
65,male,afternoon,1,2,1.2155053661913051
40,non-binary,morning,8,3,0.7360569424986332
41,male,afternoon,15,1,0.05773215922511721
54,female,night,12,2,0.7820657382547973
52,non-binary,night,8,3,0.7026101127790024
61,non-binary,afternoon,19,1,0.21955392322980194
57,male,evening,3,3,2.879588408140366
39,female,afternoon,9,3,1.8489014577771723
44,male,night,11,0,0.0
52,non-binary,afternoon,16,3,1.2473253105699658
18,male,evening,13,3,1.2868330002904327
52,male,afternoon,13,1,0.5409050038380808
54,female,evening,1,1,0.6964298070361072
64,female,evening,19,0,0.0
31,non-binary,afternoon,10,3,0.5150817231163487
20,male,afternoon,15,0,0.0
18,male,morning,18,3,1.235874285102306
22,male,night,5,2,1.7410539325387684
43,non-binary,evening,18,2,1.2628378424367528
31,non-binary,morning,4,0,0.0
56,female,afternoon,3,0,0.0
44,female,night,14,0,0.0
26,female,morning,3,1,0.11720390568023342
32,male,evening,19,1,0.33720657556575206
32,male,morning,9,1,0.14284196481433187
43,female,evening,2,0,0.0
59,male,afternoon,4,3,0.6187563415084578
30,female,night,5,2,0.783718746376052
68,non-binary,night,7,0,0.0
49,female,night,6,1,0.2043163833989703
56,non-binary,afternoon,9,1,0.5078050639587791
66,male,evening,5,0,0.0
69,female,afternoon,13,0,0.0
49,male,night,3,1,0.7927581135728128
21,non-binary,afternoon,12,3,0.20713771894379918
47,non-binary,afternoon,19,1,0.4742550209769536
54,non-binary,afternoon,16,1,0.5606782949389499
40,male,evening,6,0,0.0
56,male,morning,3,3,2.0658948879236267
62,male,morning,13,1,0.2532723835227151
32,male,afternoon,2,1,0.009978776658449373
60,non-binary,morning,4,2,1.446887324709824
46,non-binary,morning,15,0,0.0
53,female,afternoon,19,2,1.6722354064144975
30,female,afternoon,3,2,1.6427767258013886
49,male,night,1,1,0.8433261677878832
24,non-binary,morning,17,0,0.0
68,non-binary,evening,18,3,1.000885187510597
39,non-binary,afternoon,18,1,0.79155820259137
45,female,night,16,3,1.3538823390877648
19,female,evening,13,3,0.5503265892103035
59,non-binary,morning,18,0,0.0
62,non-binary,night,12,2,1.7651197535446945
23,non-binary,afternoon,11,0,0.0
45,female,evening,5,3,0.2270991819293624
45,non-binary,afternoon,3,1,0.38782608991693124
61,non-binary,morning,18,3,2.4106129783878103
61,male,evening,15,1,0.9017740285462287
37,male,morning,12,1,0.20347274249759584
47,female,morning,3,0,0.0
28,non-binary,night,16,3,2.632051359398516
45,non-binary,afternoon,0,2,0.7788098779577506
42,male,evening,17,3,1.62528289280269
56,female,morning,19,3,2.904197436152277
50,male,morning,16,2,0.1331294558284457
18,male,evening,14,0,0.0
44,male,morning,10,3,0.22231626772460122
69,male,night,12,3,1.1264067853995012
30,non-binary,night,0,1,0.8038145451934468
58,non-binary,night,16,3,1.3004166982669032
20,male,night,5,2,1.9943647078059008
56,female,morning,3,1,0.5590592849466022
23,female,evening,19,0,0.0
25,female,evening,15,1,0.22011132590475313
44,female,evening,14,2,0.7010410685723236
26,male,evening,14,2,0.7450665475191016
54,non-binary,afternoon,5,1,0.06871367772396098
50,female,evening,14,0,0.0
68,male,afternoon,13,1,0.4642385197392249
59,female,afternoon,10,0,0.0
61,female,night,6,1,0.656729484721608
41,male,afternoon,8,2,1.4175313104583085
32,non-binary,morning,15,3,0.025091045630571296
49,non-binary,afternoon,4,3,0.6530021987416081
49,male,night,19,0,0.0
41,non-binary,afternoon,9,0,0.0
58,male,morning,17,0,0.0
69,male,morning,2,2,1.6089892848636447
66,male,morning,12,1,0.7728095732903374
66,non-binary,night,10,2,1.0968383259871253
69,male,night,16,3,0.19938997732881636
29,female,evening,12,0,0.0
56,non-binary,night,5,1,0.583713587731364
19,non-binary,morning,16,3,2.3458799314738776
20,non-binary,morning,12,3,2.2552409771875213
66,non-binary,night,18,3,2.4090062158735113
54,female,afternoon,18,2,1.0360161328092496
66,non-binary,night,9,0,0.0
34,non-binary,night,2,3,2.013472420139066
66,male,morning,13,0,0.0
19,non-binary,evening,18,2,1.4845063743981743
19,female,morning,4,3,0.5096430181522059
45,female,evening,4,2,0.38995039980057844
40,female,morning,19,2,1.780819034438657
54,female,night,16,0,0.0
49,non-binary,morning,9,3,2.7246854661009685
50,non-binary,morning,4,2,1.5174306423278414
18,female,morning,3,3,1.7914659179709056
36,female,night,5,0,0.0
19,non-binary,night,3,2,1.77825584788002
61,female,night,6,0,0.0
43,male,night,6,3,1.8971739729851622
49,female,evening,17,3,0.46943014801080174
23,female,evening,2,0,0.0
49,male,afternoon,0,1,0.716397111958099
21,male,night,3,2,0.5418853966327308
28,non-binary,evening,5,3,0.6067625415736048
34,non-binary,morning,8,3,0.9414804246732467
55,male,night,13,2,0.4830012559856669
41,male,afternoon,11,0,0.0
22,non-binary,afternoon,19,0,0.0
69,female,afternoon,3,0,0.0
51,male,morning,11,1,0.5070596467387183
23,non-binary,evening,9,1,0.18792038081532303
39,female,morning,6,3,0.23091500814262222
28,male,night,2,0,0.0
65,female,afternoon,13,2,0.7655975288727757
33,non-binary,morning,9,3,2.465492839756078
50,male,morning,15,2,1.3190215372815404
26,female,evening,15,3,2.3887243516241057
23,male,evening,9,1,0.27194603941844875
33,female,afternoon,12,3,2.0770767673831743
46,non-binary,morning,5,1,0.2640619846937188
20,non-binary,morning,11,3,2.8172054383508747
37,male,evening,8,0,0.0
53,female,morning,12,2,0.6490236003506842
36,male,morning,3,0,0.0
43,male,morning,10,3,0.5727797552149305
20,female,evening,19,3,2.0839228766811835
36,female,afternoon,17,3,0.6561468389937819
37,female,night,10,1,0.5953032659274891
49,non-binary,afternoon,3,2,0.5292700538507147
24,male,night,17,2,1.3239378895877372
69,male,morning,0,3,2.4448191856216175
58,non-binary,afternoon,6,3,2.3340757294339594
50,female,night,5,1,0.7608513309307817
57,non-binary,evening,14,0,0.0
56,non-binary,evening,17,0,0.0
35,non-binary,afternoon,10,2,1.3978976569747712
57,male,afternoon,19,1,0.3683472137943513
18,non-binary,morning,14,3,1.297038679210042
28,male,afternoon,15,2,0.06229818558678213
45,male,morning,6,1,0.2595764492750492
42,male,morning,9,0,0.0
67,female,evening,11,1,0.8791857726012476
40,male,evening,13,0,0.0
48,male,night,4,1,0.557337169573008
47,female,evening,17,2,0.07795864132226082
59,male,evening,4,0,0.0
52,non-binary,afternoon,2,2,0.6460546915081877
24,non-binary,evening,4,2,1.7958383739153316
33,male,night,16,0,0.0
43,female,afternoon,18,0,0.0
65,non-binary,night,18,3,2.7028826870714036
69,female,evening,11,3,2.9884730204963366
66,female,night,8,3,2.476246992371844
19,non-binary,afternoon,0,2,1.689742695510458
18,female,morning,17,2,0.4980174722181798
65,non-binary,night,3,3,1.730107196573269
29,female,night,9,2,0.1345118279347357
22,non-binary,afternoon,6,2,0.18983587364333943
54,male,afternoon,0,0,0.0
49,non-binary,night,16,0,0.0
26,non-binary,evening,1,2,1.4963678240976928
58,non-binary,night,10,3,2.4199951590804494
52,non-binary,afternoon,8,1,0.8580232710072292
36,female,morning,6,3,2.9928848922064697
65,male,morning,16,1,0.24149648525686784
33,non-binary,evening,16,3,0.12105248057909912
20,female,night,1,0,0.0
37,male,morning,5,2,0.2601613396578939
41,male,night,13,2,0.04485177832411025
50,male,afternoon,5,0,0.0
41,male,morning,1,1,0.7837382510752364
69,non-binary,evening,0,1,0.5661806912250709
28,non-binary,afternoon,9,1,0.31277798921035405
66,female,evening,4,0,0.0
25,female,afternoon,1,1,0.23201818030881072
53,female,morning,15,0,0.0
55,male,evening,1,3,2.293060159309282
57,male,evening,9,3,1.8712292545920273
37,non-binary,afternoon,1,0,0.0
52,male,evening,15,2,0.07787603337533122
65,male,afternoon,15,3,2.5113588834919565
42,male,afternoon,18,1,0.6195262000363033
52,female,afternoon,6,0,0.0
42,female,afternoon,11,1,0.6246140481145316
46,non-binary,morning,14,1,0.8644332468683641
35,male,afternoon,7,2,1.1738730131178141
63,male,night,5,1,0.5809503798881793
35,non-binary,evening,9,2,1.9813583141315316
19,male,night,2,3,2.270190501205704
52,male,morning,18,0,0.0
33,female,night,16,1,0.7073970000329277
58,non-binary,evening,6,0,0.0
53,non-binary,night,19,1,0.228875462483499
50,non-binary,morning,3,0,0.0
21,non-binary,afternoon,13,1,0.9281820981139515
50,female,night,19,1,0.9291395200154627
31,female,morning,14,1,0.3419052781054903
38,male,morning,7,1,0.527677466221695
65,male,evening,14,1,0.2116358985698612
37,male,evening,19,1,0.9956311094988834
25,male,night,13,1,0.9811179078679357
24,female,afternoon,8,1,0.6495089297074473
20,non-binary,morning,7,1,0.8044140596774734
34,female,night,16,0,0.0
50,male,morning,1,2,1.1863164380789364
65,female,morning,2,1,0.053347996988897695
29,non-binary,afternoon,7,2,0.9095286851053221
68,non-binary,afternoon,11,1,0.6747863021674105
39,female,night,0,1,0.6775316138836847
39,female,afternoon,9,0,0.0
63,female,afternoon,19,3,2.8250759599740918
47,male,night,2,3,0.502071096710343
55,female,afternoon,5,0,0.0
55,female,evening,6,2,1.3817679531016456
62,female,morning,19,3,2.091407417675428
68,non-binary,morning,17,0,0.0
25,non-binary,morning,10,0,0.0
44,male,morning,18,3,0.4686197060598659
44,male,night,4,2,1.2718806536534217
51,non-binary,morning,18,0,0.0
38,non-binary,morning,10,1,0.17935601028924097
47,non-binary,morning,11,2,1.4102782911411267
50,female,morning,9,2,0.9103439834673128
45,female,evening,7,3,2.0032817748094587
64,non-binary,morning,8,3,2.512101239310452
50,female,evening,3,1,0.16972842857692316
22,female,night,4,0,0.0
65,male,afternoon,7,3,2.33730775918736
36,non-binary,morning,8,3,1.8290922754578478
21,non-binary,afternoon,14,2,1.3992791392442434
52,female,afternoon,14,3,2.5144649249659277
66,non-binary,night,15,3,2.4084328044735015
34,male,afternoon,13,3,2.882760440786474
61,male,evening,7,3,1.6078052365563547
45,male,afternoon,17,2,0.9769912653198107
47,non-binary,afternoon,9,1,0.4018871998907301
46,non-binary,afternoon,19,1,0.15369104284420454
63,non-binary,morning,5,0,0.0
23,non-binary,morning,11,3,0.8310375729779363
52,non-binary,evening,1,2,1.842615024425951
58,male,evening,6,0,0.0
54,female,morning,15,0,0.0
41,male,evening,2,1,0.35492466087701
46,non-binary,morning,12,2,0.10397870395541498
66,male,night,2,2,0.06348753074597724
63,non-binary,afternoon,17,2,0.846670288306395
48,non-binary,afternoon,10,1,0.08456537809723785
52,male,evening,7,1,0.6068469555401391
50,non-binary,morning,5,1,0.8809730056396574
69,female,morning,0,1,0.8829148165187222
38,non-binary,evening,0,1,0.6590454101322324
49,female,morning,7,3,0.633695494418793
40,female,night,4,3,2.588990494076616
50,non-binary,afternoon,15,2,1.7721868706264163
20,male,evening,10,0,0.0
35,female,evening,4,2,1.4748521715413545
42,male,morning,3,0,0.0
59,female,evening,5,1,0.8026403123529297
48,non-binary,night,13,0,0.0
20,non-binary,morning,18,2,0.060052010658785626
57,female,morning,8,2,1.7947317315818638
63,non-binary,morning,11,0,0.0
41,female,morning,10,3,2.9201478574944635
67,non-binary,night,13,1,0.4650095175264276
49,male,morning,15,1,0.8473879305713737
64,non-binary,evening,0,2,0.12478813719655446
39,male,night,12,3,1.0058371502348873
40,non-binary,afternoon,12,0,0.0
19,male,afternoon,1,1,0.9753431334790705
44,non-binary,evening,3,3,2.45092172181551
59,male,evening,5,1,0.8525474212459705
19,female,night,4,3,2.8138956943016824
43,female,afternoon,2,3,0.25531045835935606
34,male,afternoon,0,2,0.7711951850266667
57,non-binary,afternoon,3,1,0.07103488904400213
50,male,afternoon,19,0,0.0
26,non-binary,afternoon,1,2,0.4587315540753447
60,female,morning,4,2,0.9382144220951574
65,non-binary,evening,2,0,0.0
56,female,morning,8,2,0.20195621363552219
46,non-binary,afternoon,19,3,0.5024732672823231
59,non-binary,night,5,3,0.4418266906562728
43,non-binary,night,17,1,0.9730767979122983
52,male,afternoon,5,1,0.7592925069184736
67,male,afternoon,18,0,0.0
42,female,night,11,1,0.43974048650790853
41,female,morning,10,3,0.8351054449879698
30,male,morning,1,0,0.0
24,female,afternoon,14,0,0.0
53,male,morning,11,1,0.2993833737053483
62,non-binary,night,11,3,0.6975179766234936
37,female,morning,8,0,0.0
18,female,afternoon,1,3,0.7693891830502979
25,male,night,2,3,1.065959245421663
63,female,morning,11,3,2.0219826244371912
33,female,evening,15,1,0.06256484221945158
31,non-binary,night,0,2,0.4210138793306859
29,female,night,2,2,1.6180472805833528
68,non-binary,evening,19,0,0.0
40,male,evening,1,3,1.0279354395675646
32,female,night,8,1,0.8646589218581401
45,non-binary,evening,18,3,0.46477593343032797
51,male,afternoon,14,3,0.2482105068545697
19,female,afternoon,17,1,0.48453799508001083
49,male,afternoon,10,2,0.6048390225570728
40,female,night,15,3,1.6902250934515624
39,male,evening,16,3,2.4114146714504257
68,male,evening,4,2,0.27429697630548633
42,non-binary,morning,11,1,0.580699084554285
39,male,morning,10,0,0.0
39,female,evening,14,2,0.28815757202639913
66,female,evening,2,0,0.0
69,non-binary,evening,0,0,0.0
59,female,night,19,2,0.975668637088025
23,female,evening,15,3,0.24681697283118564
32,female,morning,1,0,0.0
60,male,night,1,0,0.0
54,male,evening,2,1,0.8223812111853543
50,female,morning,7,3,0.17093618099210484
25,non-binary,night,14,0,0.0
61,male,evening,6,1,0.458431424131438
61,non-binary,evening,5,3,2.1750182288973563
22,female,evening,8,2,1.148575150180422
56,female,night,19,2,1.334424674388362
21,male,morning,0,1,0.7770492856517561
23,female,morning,7,2,1.7244059473163775
62,male,afternoon,2,0,0.0
49,female,evening,3,3,1.6140681160917087
69,female,afternoon,14,0,0.0
47,male,afternoon,5,0,0.0
64,male,morning,14,2,1.7790386220875263
52,male,night,2,0,0.0
57,female,night,13,2,0.39033303443730083
69,female,morning,19,3,1.4681776122197663
33,non-binary,night,13,3,2.2249243555081266
30,male,afternoon,3,0,0.0
67,female,evening,11,1,0.4831808633136685
59,female,morning,16,2,1.6764608421636011
47,male,evening,6,2,0.7228075581343727
36,non-binary,night,8,0,0.0
34,male,evening,2,2,0.8136096019034471
36,non-binary,night,12,2,0.6564662113566788
45,female,night,14,1,0.453989911199699
43,non-binary,afternoon,17,1,0.7624469586748684
54,female,night,18,0,0.0
43,male,afternoon,0,1,0.19641921587201738
40,male,afternoon,5,0,0.0
26,male,afternoon,1,3,0.5264748821440721
29,non-binary,morning,13,0,0.0
18,female,morning,5,3,1.7379433999858136
18,male,night,13,0,0.0
64,male,afternoon,3,2,1.2894904971536372
51,female,morning,7,1,0.22982672579761843
49,male,afternoon,2,3,1.6579868033302447
65,female,evening,18,0,0.0
42,female,evening,13,1,0.661667259629189
57,female,evening,19,0,0.0
62,female,night,16,1,0.5708774168394762
18,female,afternoon,7,1,0.1852703553833237
33,non-binary,evening,13,0,0.0
56,male,morning,5,3,0.6561294009707497
22,non-binary,evening,15,3,0.5485133396064513
39,male,evening,18,2,1.651421903121334
46,non-binary,evening,13,1,0.28570756766089034
20,female,night,18,2,1.8542475637288987
29,male,morning,2,2,1.9398530506903817
43,male,afternoon,9,0,0.0
33,non-binary,morning,18,0,0.0
68,non-binary,afternoon,8,0,0.0
54,male,night,19,1,0.797732263348214
39,non-binary,night,12,0,0.0
46,non-binary,night,6,0,0.0
31,non-binary,night,13,1,0.5567849109281879
45,female,afternoon,8,1,0.8451208514960348
22,female,evening,18,3,2.3877791614305073
64,non-binary,afternoon,14,0,0.0
66,non-binary,morning,19,0,0.0
47,female,night,13,0,0.0
63,female,night,5,3,0.6546226036565167
69,male,morning,3,0,0.0
22,male,afternoon,7,3,0.7490068582206905
29,female,evening,16,2,0.5264946930360224
33,non-binary,evening,8,3,0.0019601722838986646
43,non-binary,morning,0,2,1.7413380682510353
43,non-binary,evening,19,0,0.0
65,non-binary,afternoon,13,2,1.254657870181356
38,male,afternoon,10,3,2.250797291816527
56,female,morning,2,1,0.1520485674244918
53,non-binary,afternoon,8,2,0.9166471891751509
50,male,night,13,2,0.7024387746975618
47,non-binary,morning,8,0,0.0
54,female,afternoon,3,3,1.4583914556447723
40,male,morning,3,2,1.8414793006852708
27,female,evening,7,2,0.08011823810138896
22,female,afternoon,1,2,0.5829218269875878
53,male,night,8,2,0.4150818724114069
51,male,afternoon,13,1,0.23814665366569632
69,male,morning,8,3,2.725303655638126
48,male,morning,15,0,0.0
27,male,afternoon,16,0,0.0
36,male,night,15,1,0.7605756424552823
49,male,night,11,3,0.4634766120147774
18,non-binary,night,2,2,0.9745307082001016
22,female,morning,10,1,0.4299852141210597
62,male,afternoon,13,3,1.7907320716399684
21,non-binary,evening,17,2,1.9991154065008772
33,non-binary,morning,4,1,0.7694488940820471
41,non-binary,night,15,3,1.1935971090522814
33,female,afternoon,19,0,0.0
19,male,night,4,0,0.0
66,non-binary,evening,2,3,0.09139105892688038
45,female,night,11,0,0.0
49,female,night,0,3,1.021234668342779
44,female,evening,8,2,1.0211615149191198
37,non-binary,afternoon,8,3,1.8453874216235995
41,male,morning,3,2,1.8212114344288435
29,non-binary,afternoon,2,1,0.5098540095504577
67,non-binary,evening,16,3,1.5038269338771881
52,male,night,1,1,0.05024300982298213
50,male,afternoon,0,0,0.0
50,male,morning,7,2,1.1023199238327441
68,female,evening,12,3,1.3145358397450335
60,male,afternoon,14,1,0.8391803949802986
54,non-binary,morning,7,2,0.32135916942369036
29,male,evening,11,2,0.049943324234099196
20,non-binary,morning,11,0,0.0
18,female,evening,13,0,0.0
50,non-binary,night,14,2,0.0992287466776749
57,non-binary,afternoon,14,2,1.449196573695258
27,male,morning,8,3,0.3347789998717424
60,male,evening,18,2,1.2166390000155434
61,non-binary,morning,19,3,0.8431492505006675
46,male,morning,7,2,0.34699210071004405
30,female,afternoon,18,0,0.0
29,female,night,5,3,2.404337328668861
48,male,morning,19,1,0.3920935769045727
63,female,evening,18,0,0.0
19,male,evening,3,3,0.37645889039745206
68,non-binary,night,6,3,2.3183142589952372
67,non-binary,evening,3,1,0.23693332490664865
52,female,night,11,3,2.0321793896666183
40,male,evening,12,2,1.1315631096819927
34,male,afternoon,2,1,0.9291447172116873
